id,date,location,site,habitat,transect_no,size_class,area_m2,number
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,337.5,195.35,0
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,362.5,195.35,1
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,387.5,195.35,0
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,112.5,202.2,66
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,137.5,202.2,75
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,162.5,202.2,11
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,187.5,202.2,12
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,212.5,202.2,1
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,237.5,202.2,5
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,262.5,202.2,3
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,287.5,202.2,4
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,312.5,202.2,0
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,337.5,202.2,0
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,362.5,202.2,1
rhode river_selman creek_oyster reef_3,8/12/2015,rr,selman creek,oyster reef,3,387.5,202.2,0
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,112.5,318.45,2
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,137.5,318.45,3
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,162.5,318.45,8
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,187.5,318.45,11
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,212.5,318.45,5
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,237.5,318.45,2
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,262.5,318.45,4
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,287.5,318.45,4
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,312.5,318.45,0
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,337.5,318.45,0
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,362.5,318.45,0
rhode river_selman creek_woody debris_1,9/11/2015,rr,selman creek,woody debris,1,387.5,318.45,0
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,112.5,313.65,1
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,137.5,313.65,9
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,162.5,313.65,16
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,187.5,313.65,14
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,212.5,313.65,11
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,237.5,313.65,3
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,262.5,313.65,0
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,287.5,313.65,0
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,312.5,313.65,0
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,337.5,313.65,0
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,362.5,313.65,1
rhode river_selman creek_woody debris_2,9/11/2015,rr,selman creek,woody debris,2,387.5,313.65,0
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,112.5,290.1,13
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,137.5,290.1,15
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,162.5,290.1,27
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,187.5,290.1,36
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,212.5,290.1,11
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,237.5,290.1,8
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,262.5,290.1,7
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,287.5,290.1,0
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,312.5,290.1,1
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,337.5,290.1,0
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,362.5,290.1,0
rhode river_selman creek_woody debris_3,9/11/2015,rr,selman creek,woody debris,3,387.5,290.1,1
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,112.5,99.73591905,1
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,137.5,99.73591905,4
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,162.5,99.73591905,9
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,187.5,99.73591905,7
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,212.5,99.73591905,0
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,237.5,99.73591905,0
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,262.5,99.73591905,1
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,287.5,99.73591905,1
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,312.5,99.73591905,1
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,337.5,99.73591905,0
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,362.5,99.73591905,0
richardson bay_docks_1_dock_1,6/15/2016,rb,docks_1,dock,1,387.5,99.73591905,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,112.5,105.0417095,2
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,137.5,105.0417095,1
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,162.5,105.0417095,1
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,187.5,105.0417095,1
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,212.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,237.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,262.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,287.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,312.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,337.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,362.5,105.0417095,0
richardson bay_docks_1_dock_2,6/15/2016,rb,docks_1,dock,2,387.5,105.0417095,0
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,112.5,108.5875304,7
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,137.5,108.5875304,7
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,162.5,108.5875304,10
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,187.5,108.5875304,13
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,212.5,108.5875304,11
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,237.5,108.5875304,4
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,262.5,108.5875304,4
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,287.5,108.5875304,3
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,312.5,108.5875304,0
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,337.5,108.5875304,3
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,362.5,108.5875304,1
richardson bay_docks_1_dock_3,6/15/2016,rb,docks_1,dock,3,387.5,108.5875304,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,112.5,109.0922275,2
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,137.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,162.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,187.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,212.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,237.5,109.0922275,1
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,262.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,287.5,109.0922275,0
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,312.5,109.0922275,1
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,337.5,109.0922275,3
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,362.5,109.0922275,1
richardson bay_docks_2_dock_2,6/15/2016,rb,docks_2,dock,2,387.5,109.0922275,0
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,112.5,109.5969247,0
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,137.5,109.5969247,0
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,162.5,109.5969247,2
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,187.5,109.5969247,8
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,212.5,109.5969247,13
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,237.5,109.5969247,1
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,262.5,109.5969247,3
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,287.5,109.5969247,1
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,312.5,109.5969247,1
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,337.5,109.5969247,2
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,362.5,109.5969247,0
richardson bay_docks_2_dock_3,6/15/2016,rb,docks_2,dock,3,387.5,109.5969247,1
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,112.5,113.1427456,0
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,137.5,113.1427456,0
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,162.5,113.1427456,2
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,187.5,113.1427456,4
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,212.5,113.1427456,4
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,237.5,113.1427456,1
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,262.5,113.1427456,3
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,287.5,113.1427456,2
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,312.5,113.1427456,2
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,337.5,113.1427456,0
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,362.5,113.1427456,0
richardson bay_docks_3_dock_1,6/15/2016,rb,docks_3,dock,1,387.5,113.1427456,2
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,112.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,137.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,162.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,187.5,87.85612485,2
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,212.5,87.85612485,1
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,237.5,87.85612485,1
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,262.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,287.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,312.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,337.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,362.5,87.85612485,0
richardson bay_docks_3_dock_2,6/15/2016,rb,docks_3,dock,2,387.5,87.85612485,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,112.5,94.93482575,1
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,137.5,94.93482575,1
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,162.5,94.93482575,1
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,187.5,94.93482575,2
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,212.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,237.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,262.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,287.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,312.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,337.5,94.93482575,1
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,362.5,94.93482575,0
richardson bay_docks_3_dock_3,6/15/2016,rb,docks_3,dock,3,387.5,94.93482575,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,112.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,137.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,162.5,151.4,1
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,187.5,151.4,3
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,212.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,237.5,151.4,1
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,262.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,287.5,151.4,2
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,312.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,337.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,362.5,151.4,0
richardson bay_rock_1_rock_1,6/16/2016,rb,rock_1,rock,1,387.5,151.4,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,112.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,137.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,162.5,149.45,1
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,187.5,149.45,1
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,212.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,237.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,262.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,287.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,312.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,337.5,149.45,0
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,362.5,149.45,1
richardson bay_rock_2_rock_1,6/16/2016,rb,rock_2,rock,1,387.5,149.45,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,112.5,160.2,37
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,137.5,160.2,50
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,162.5,160.2,26
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,187.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,212.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,237.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,262.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,287.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,312.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,337.5,160.2,2
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,362.5,160.2,0
richardson bay_rock_2_rock_2,6/16/2016,rb,rock_2,rock,2,387.5,160.2,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,112.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,137.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,162.5,178.75,1
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,187.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,212.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,237.5,178.75,3
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,262.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,287.5,178.75,1
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,312.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,337.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,362.5,178.75,0
richardson bay_rock_2_rock_3,6/16/2016,rb,rock_2,rock,3,387.5,178.75,0
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,112.5,184.6,1
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,137.5,184.6,1
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,162.5,184.6,3
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,187.5,184.6,2
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,212.5,184.6,1
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,237.5,184.6,1
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,262.5,184.6,0
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,287.5,184.6,0
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,312.5,184.6,0
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,337.5,184.6,1
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,362.5,184.6,0
richardson bay_rock_3_rock_1,6/16/2016,rb,rock_3,rock,1,387.5,184.6,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,112.5,171.9,2
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,137.5,171.9,2
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,162.5,171.9,1
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,187.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,212.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,237.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,262.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,287.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,312.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,337.5,171.9,1
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,362.5,171.9,0
richardson bay_rock_3_rock_2,6/16/2016,rb,rock_3,rock,2,387.5,171.9,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,112.5,185.6,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,137.5,185.6,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,162.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,187.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,212.5,185.6,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,237.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,262.5,185.6,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,287.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,312.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,337.5,185.6,0
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,362.5,185.6,1
richardson bay_seagrass_1_seagrass_1,6/16/2016,rb,seagrass_1,seagrass,1,387.5,185.6,0
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,112.5,203.25,4
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,137.5,203.25,2
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,162.5,203.25,4
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,187.5,203.25,3
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,212.5,203.25,2
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,237.5,203.25,2
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,262.5,203.25,0
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,287.5,203.25,1
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,312.5,203.25,2
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,337.5,203.25,1
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,362.5,203.25,0
richardson bay_seagrass_1_seagrass_2,6/16/2016,rb,seagrass_1,seagrass,2,387.5,203.25,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,112.5,172.9,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,137.5,172.9,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,162.5,172.9,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,187.5,172.9,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,212.5,172.9,0
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,237.5,172.9,1
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,262.5,172.9,1
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,287.5,172.9,2
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,312.5,172.9,1
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,337.5,172.9,6
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,362.5,172.9,2
richardson bay_seagrass_1_seagrass_3,6/16/2016,rb,seagrass_1,seagrass,3,387.5,172.9,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,112.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,137.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,162.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,187.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,212.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,237.5,169,2
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,262.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,287.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,312.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,337.5,169,0
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,362.5,169,1
richardson bay_seagrass_2_seagrass_1,6/16/2016,rb,seagrass_2,seagrass,1,387.5,169,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,112.5,164.1,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,137.5,164.1,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,162.5,164.1,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,187.5,164.1,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,212.5,164.1,0
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,237.5,164.1,4
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,262.5,164.1,3
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,287.5,164.1,1
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,312.5,164.1,4
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,337.5,164.1,3
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,362.5,164.1,2
richardson bay_seagrass_2_seagrass_3,6/16/2016,rb,seagrass_2,seagrass,3,387.5,164.1,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,112.5,150.4,0
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,137.5,150.4,1
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,162.5,150.4,1
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,187.5,150.4,2
richardson bay_seagrass_3_seagrass_1,6/16/2016,rb,seagrass_3,seagrass,1,212.5,150.4,1
